Company_ID,Establishment_Year,Tech_Readiness_Level,Company_Structure,IT_Budget_USD,Small_Branch_Offices,International_Branches,Days_Since_Last_Contract,Mnt_Cloud_Infrastructure,Mnt_CRM_Software,Mnt_ERP_Systems,Mnt_Cybersecurity,Mnt_Collaboration_Tools,Mnt_AI_Data_Analytics,Num_Discounted_Contracts,Num_SelfService_Contracts,Num_Partner_Reseller_Contracts,Num_Direct_Sales_Contracts,Num_B2B_Portal_Visits_Month,AcceptedCmp3,AcceptedCmp4,AcceptedCmp5,AcceptedCmp1,AcceptedCmp2,SLA_Breach_Complaints,Response,Mnt_Total_Enterprise_Spend,AI_Spending_Ratio,Partnership_Years,Macro_Cluster,Macro_Cluster_Name,Final_Segment,Probability_To_Buy,Target_Campaign
8492,1978,3,0,75437.0,0,0,25,795,0,545,95,58,0,1,8,4,10,6,0,0,0,1,0,0,0,1493,0.0,13,2,Large Enterprise,Large Enterprise - Cloud Focus,0.7261845386533666,AcceptedCmp5
9212,1962,2,2,72828.0,0,1,17,1205,0,235,19,14,205,6,6,3,13,7,0,0,0,0,0,0,0,1678,0.1220964860035735,13,2,Large Enterprise,Large Enterprise - Cloud Focus,0.7261845386533666,AcceptedCmp5
4530,1948,2,3,78427.0,0,0,36,972,19,595,180,26,138,3,3,7,10,3,0,0,0,1,0,0,1,1930,0.0714655618850336,14,2,Large Enterprise,Large Enterprise - Cloud Focus,0.7261845386533666,AcceptedCmp5
2565,1955,2,4,70638.0,0,0,69,1016,12,215,16,12,63,1,4,5,10,3,0,1,0,0,0,0,0,1334,0.047191011235955,13,2,Large Enterprise,Large Enterprise - Cloud Focus,0.7261845386533666,AcceptedCmp5
10092,1954,3,4,70044.0,0,1,46,1073,0,250,153,14,14,4,7,10,5,5,0,0,0,0,0,0,0,1504,0.0093023255813953,13,2,Large Enterprise,Large Enterprise - Cloud Focus,0.7261845386533666,AcceptedCmp5
10949,1963,0,4,72968.0,0,0,8,1092,37,592,145,37,55,1,5,5,8,3,0,0,0,1,0,0,1,1958,0.0280755487493619,13,2,Large Enterprise,Large Enterprise - Cloud Focus,0.7261845386533666,AcceptedCmp5
7899,1952,0,2,77610.0,0,1,70,1245,33,332,21,33,16,2,4,7,4,7,0,0,0,0,0,0,0,1680,0.0095181439619274,14,2,Large Enterprise,Large Enterprise - Cloud Focus,0.7261845386533666,AcceptedCmp5
3422,1975,3,2,76068.0,0,1,67,1115,12,128,33,12,76,1,2,3,4,6,0,1,0,0,1,0,0,1376,0.05519244734931,14,2,Large Enterprise,Large Enterprise - Cloud Focus,0.7261845386533666,AcceptedCmp5
3919,1976,2,1,72309.0,0,0,64,960,0,883,50,38,0,1,5,6,8,3,0,0,0,1,0,0,1,1931,0.0,13,2,Large Enterprise,Large Enterprise - Cloud Focus,0.7261845386533666,AcceptedCmp5
10314,1948,0,2,83837.0,0,0,79,847,66,119,86,89,111,1,9,10,5,4,0,1,0,1,0,0,1,1318,0.0841546626231994,14,2,Large Enterprise,Large Enterprise - Cloud Focus,0.6965174129353234,AcceptedCmp5
9799,1968,0,4,83664.0,1,1,57,866,21,151,28,21,86,3,2,2,12,5,0,0,0,0,0,0,0,1173,0.0732538330494037,13,2,Large Enterprise,Large Enterprise - Cloud Focus,0.6965174129353234,AcceptedCmp5
5687,1980,3,4,81702.0,0,0,98,563,50,774,28,31,187,1,7,7,12,3,0,0,0,0,0,0,0,1633,0.1144430844553243,14,2,Large Enterprise,Large Enterprise - Cloud Focus,0.6965174129353234,AcceptedCmp5
1650,1960,2,2,81843.0,0,0,13,779,86,537,34,69,138,1,5,9,12,3,0,0,0,0,0,0,0,1643,0.083941605839416,13,2,Large Enterprise,Large Enterprise - Cloud Focus,0.6965174129353234,AcceptedCmp5
4687,1958,2,2,80739.0,0,0,92,674,92,736,39,0,92,1,3,11,9,1,0,0,0,0,0,0,0,1633,0.0563035495716034,13,2,Large Enterprise,Large Enterprise - Cloud Focus,0.6965174129353234,AcceptedCmp5
1945,1962,3,2,71434.0,0,1,4,711,36,217,172,96,168,3,7,4,7,4,0,1,0,1,0,0,0,1400,0.1199143468950749,13,2,Large Enterprise,Large Enterprise - ERP & Cyber Focus,1.0,AcceptedCmp5
4947,1966,1,1,89572.0,0,0,44,606,24,974,197,194,64,1,7,7,9,4,0,1,0,1,0,0,1,2059,0.0310679611650485,14,2,Large Enterprise,Large Enterprise - ERP & Cyber Focus,0.9423076923076924,AcceptedCmp5
6421,1961,3,0,88347.0,0,0,32,1050,178,555,77,138,118,1,4,7,9,1,0,0,0,1,0,0,0,2116,0.0557392536608408,13,2,Large Enterprise,Large Enterprise - ERP & Cyber Focus,0.928909952606635,AcceptedCmp5
2612,1987,3,2,75794.0,0,0,33,754,160,625,63,32,48,1,7,5,12,3,0,0,0,1,0,0,0,1682,0.0285204991087344,13,2,Large Enterprise,Large Enterprise - ERP & Cyber Focus,0.928909952606635,AcceptedCmp5
10102,1966,3,3,79946.0,0,0,19,395,183,565,166,141,28,1,5,11,5,3,0,0,0,0,0,0,0,1478,0.0189317106152805,12,2,Large Enterprise,Large Enterprise - ERP & Cyber Focus,0.8672566371681417,AcceptedCmp5
3194,1974,0,1,71466.0,0,0,86,412,12,546,78,182,0,1,4,4,10,1,0,0,0,0,0,0,0,1230,0.0,12,2,Large Enterprise,Large Enterprise - ERP & Cyber Focus,0.8672566371681417,AcceptedCmp5
5046,1958,3,4,78331.0,0,1,97,756,138,354,160,169,61,2,10,6,7,4,0,0,0,0,0,0,0,1638,0.0372178157413056,12,2,Large Enterprise,Large Enterprise - ERP & Cyber Focus,0.8672566371681417,AcceptedCmp5
9264,1986,3,2,79529.0,0,0,1,423,42,706,73,197,197,1,4,8,9,2,0,0,0,0,0,0,0,1638,0.1201952410006101,12,2,Large Enterprise,Large Enterprise - ERP & Cyber Focus,0.8672566371681417,AcceptedCmp5
4676,1951,2,3,73705.0,0,2,86,612,91,520,258,107,107,2,9,6,8,5,0,0,0,0,0,0,0,1695,0.0630896226415094,12,2,Large Enterprise,Large Enterprise - ERP & Cyber Focus,0.8672566371681417,AcceptedCmp5
10413,1984,3,2,72570.0,0,0,67,274,83,216,151,141,224,1,4,6,12,1,0,0,0,0,0,0,0,1089,0.2055045871559633,12,2,Large Enterprise,Large Enterprise - ERP & Cyber Focus,0.8672566371681417,AcceptedCmp5
4248,1960,2,1,98777.0,0,0,23,1000,19,711,125,115,38,0,4,6,9,1,0,1,0,0,0,0,0,2008,0.0189148830263812,12,2,Large Enterprise,Large Enterprise - ERP & Cyber Focus,0.8394004282655246,AcceptedCmp5
9826,1972,0,1,86857.0,0,0,96,899,102,838,133,102,40,1,5,6,10,2,0,0,0,0,0,0,1,2114,0.0189125295508274,14,2,Large Enterprise,Large Enterprise - ERP & Cyber Focus,0.8394004282655246,AcceptedCmp5
5830,1972,0,1,86857.0,0,0,96,899,102,838,133,102,40,1,5,6,10,2,0,0,0,0,0,0,1,2114,0.0189125295508274,14,2,Large Enterprise,Large Enterprise - ERP & Cyber Focus,0.8394004282655246,AcceptedCmp5
4597,1970,0,0,82072.0,0,0,67,889,55,685,168,92,129,1,3,2,13,1,0,0,0,0,0,0,0,2018,0.0638930163447251,13,2,Large Enterprise,Large Enterprise - ERP & Cyber Focus,0.8394004282655246,AcceptedCmp5
7451,1960,2,1,98777.0,0,0,23,1000,19,711,125,115,38,0,4,6,9,1,0,1,0,0,0,0,0,2008,0.0189148830263812,12,2,Large Enterprise,Large Enterprise - ERP & Cyber Focus,0.8394004282655246,AcceptedCmp5
4278,1983,0,1,87188.0,0,0,73,910,111,724,49,74,55,1,10,2,6,3,0,0,0,0,0,0,1,1923,0.0285862785862785,13,2,Large Enterprise,Large Enterprise - ERP & Cyber Focus,0.8394004282655246,AcceptedCmp5
4418,1983,2,1,89616.0,0,0,36,671,47,655,145,111,15,1,7,5,12,2,0,0,0,0,0,0,1,1644,0.0091185410334346,13,2,Large Enterprise,Large Enterprise - ERP & Cyber Focus,0.8394004282655246,AcceptedCmp5
10965,1955,3,0,76005.0,0,0,72,983,20,389,240,50,40,1,3,5,13,6,0,0,0,1,0,0,0,1722,0.0232153221125943,13,2,Large Enterprise,Large Enterprise - ERP & Cyber Focus,0.6853146853146853,AcceptedCmp5
8931,1986,3,0,83033.0,1,0,82,812,99,431,237,149,33,1,11,4,10,5,0,0,0,1,0,0,0,1761,0.0187287173666288,12,2,Large Enterprise,Large Enterprise - ERP & Cyber Focus,0.6853146853146853,AcceptedCmp5
2975,1976,3,0,85606.0,0,1,89,717,42,864,219,30,84,2,6,7,9,3,0,0,0,1,0,0,0,1956,0.0429228410832907,14,2,Large Enterprise,Large Enterprise - ERP & Cyber Focus,0.6853146853146853,AcceptedCmp5
1553,1946,3,0,82657.0,0,0,71,966,168,672,246,105,126,1,7,5,10,4,0,1,0,1,0,0,0,2283,0.0551663747810858,13,2,Large Enterprise,Large Enterprise - ERP & Cyber Focus,0.6853146853146853,AcceptedCmp5
5453,1956,2,2,90226.0,0,0,26,1083,108,649,253,151,108,1,4,7,12,2,0,0,0,1,0,0,0,2352,0.0458988525286867,14,2,Large Enterprise,Large Enterprise - ERP & Cyber Focus,0.6853146853146853,AcceptedCmp5
4141,1965,3,0,71613.0,0,0,26,426,49,127,111,21,42,1,8,2,10,4,0,0,0,0,0,0,0,776,0.054054054054054,13,1,Mid-Market Enterprise,Mid-Market Enterprise,0.9145129224652088,AcceptedCmp5
4339,1970,0,2,67353.0,0,1,37,702,17,151,0,8,35,5,5,6,12,2,0,0,0,0,0,0,0,913,0.0382932166301969,13,1,Mid-Market Enterprise,Mid-Market Enterprise,0.9145129224652088,AcceptedCmp5
3076,1975,3,0,66653.0,1,1,18,452,18,102,16,18,6,4,4,2,12,3,0,0,0,0,0,0,0,612,0.0097879282218597,14,1,Mid-Market Enterprise,Mid-Market Enterprise,0.9145129224652088,AcceptedCmp5
11051,1956,0,0,77376.0,1,1,72,492,19,110,16,12,12,4,6,3,10,4,0,0,0,0,0,0,0,661,0.0181268882175226,12,1,Mid-Market Enterprise,Mid-Market Enterprise,0.9145129224652088,AcceptedCmp5
11084,1976,2,0,65104.0,0,1,4,738,0,232,13,20,50,2,3,5,7,7,0,0,0,0,0,0,1,1053,0.0474383301707779,13,1,Mid-Market Enterprise,Mid-Market Enterprise,0.9145129224652088,AcceptedCmp5
10573,1953,3,4,62551.0,0,0,27,125,16,98,134,21,27,1,6,7,4,3,1,0,0,0,0,0,0,421,0.0639810426540284,13,1,Mid-Market Enterprise,Mid-Market Enterprise,0.9145129224652088,AcceptedCmp5
6999,1980,2,2,69661.0,0,0,80,656,16,106,32,16,8,1,7,3,12,3,0,0,0,0,0,0,0,834,0.0095808383233532,12,1,Mid-Market Enterprise,Mid-Market Enterprise,0.9145129224652088,AcceptedCmp5
4785,1970,0,0,77622.0,0,2,3,520,7,154,19,0,14,2,6,3,11,3,0,0,0,0,0,0,0,714,0.0195804195804195,12,1,Mid-Market Enterprise,Mid-Market Enterprise,0.9145129224652088,AcceptedCmp5
3233,1965,0,2,62745.0,0,1,89,562,21,464,28,10,32,3,7,8,11,5,0,0,0,0,0,0,0,1117,0.0286225402504472,13,1,Mid-Market Enterprise,Mid-Market Enterprise,0.9145129224652088,AcceptedCmp5
309,1961,0,0,63342.0,0,1,48,918,21,118,13,10,21,3,8,3,5,6,0,1,0,0,0,0,0,1101,0.0190562613430127,14,1,Mid-Market Enterprise,Mid-Market Enterprise,0.9145129224652088,AcceptedCmp5
1184,1968,0,4,69674.0,0,2,46,554,41,215,11,0,24,3,10,2,10,5,0,0,0,0,0,0,0,845,0.0283687943262411,13,1,Mid-Market Enterprise,Mid-Market Enterprise,0.9145129224652088,AcceptedCmp5
2304,1963,0,0,66313.0,0,1,86,625,7,99,10,22,7,2,6,3,12,4,0,0,0,0,0,0,0,770,0.0090791180285343,13,1,Mid-Market Enterprise,Mid-Market Enterprise,0.9145129224652088,AcceptedCmp5
7828,1981,2,0,77882.0,0,0,29,68,129,396,188,22,15,1,3,3,5,1,0,0,0,0,0,0,0,818,0.0183150183150183,12,1,Mid-Market Enterprise,Mid-Market Enterprise,0.9145129224652088,AcceptedCmp5
5596,1956,1,0,58821.0,0,1,44,513,14,154,19,0,28,1,9,2,9,6,0,0,0,0,0,0,0,728,0.0384087791495198,13,1,Mid-Market Enterprise,Mid-Market Enterprise,0.9145129224652088,AcceptedCmp5
9478,1985,3,1,66503.0,1,0,30,91,64,128,65,3,50,2,4,3,6,3,0,0,0,0,0,0,0,401,0.1243781094527363,14,1,Mid-Market Enterprise,Mid-Market Enterprise,0.9145129224652088,AcceptedCmp5
6142,1943,2,2,65073.0,0,0,65,629,17,177,69,0,8,1,5,3,5,2,0,0,0,0,0,1,0,900,0.0088790233074361,13,1,Mid-Market Enterprise,Mid-Market Enterprise,0.9145129224652088,AcceptedCmp5
6131,1980,1,2,70829.0,1,1,87,141,70,106,72,19,23,2,4,2,8,3,0,0,0,0,0,0,0,431,0.0532407407407407,13,1,Mid-Market Enterprise,Mid-Market Enterprise,0.9145129224652088,AcceptedCmp5
5172,1976,2,0,65104.0,0,1,4,738,0,232,13,20,50,2,3,5,7,7,0,0,0,0,0,0,0,1053,0.0474383301707779,13,1,Mid-Market Enterprise,Mid-Market Enterprise,0.9145129224652088,AcceptedCmp5
3136,1962,2,4,59432.0,0,1,88,317,25,265,25,19,12,3,5,3,11,5,0,0,0,0,0,0,0,663,0.0180722891566265,13,1,Mid-Market Enterprise,Mid-Market Enterprise,0.9145129224652088,AcceptedCmp5
466,1944,3,2,65275.0,0,0,9,388,14,218,91,14,21,1,4,3,13,2,0,0,0,0,0,0,0,746,0.0281124497991967,13,1,Mid-Market Enterprise,Mid-Market Enterprise,0.9145129224652088,AcceptedCmp5
4437,1962,3,2,65316.0,1,1,65,112,6,92,3,9,38,2,3,2,5,4,0,0,0,0,0,0,0,260,0.1455938697318007,13,1,Mid-Market Enterprise,Mid-Market Enterprise,0.9145129224652088,AcceptedCmp5
9780,1971,2,0,71499.0,0,1,12,465,25,132,136,0,37,2,8,3,13,4,0,0,0,0,0,0,0,795,0.0464824120603015,13,1,Mid-Market Enterprise,Mid-Market Enterprise,0.9145129224652088,AcceptedCmp5
895,1948,0,2,61467.0,0,2,69,410,16,114,0,5,49,3,5,2,10,5,0,0,0,0,0,0,0,594,0.0823529411764705,14,1,Mid-Market Enterprise,Mid-Market Enterprise,0.9145129224652088,AcceptedCmp5
9624,1958,0,0,65488.0,0,0,46,603,45,207,36,18,54,1,3,4,6,1,0,0,0,0,0,0,0,963,0.0560165975103734,12,1,Mid-Market Enterprise,Mid-Market Enterprise,0.9145129224652088,AcceptedCmp5
6722,1954,0,2,70421.0,0,1,98,479,28,136,75,14,35,3,10,3,7,6,0,0,0,0,0,0,0,767,0.0455729166666666,12,1,Mid-Market Enterprise,Mid-Market Enterprise,0.9145129224652088,AcceptedCmp5
10505,1960,2,0,73113.0,0,0,86,741,19,154,50,9,28,1,3,4,7,2,0,0,0,0,0,0,0,1001,0.0279441117764471,13,1,Mid-Market Enterprise,Mid-Market Enterprise,0.9145129224652088,AcceptedCmp5
2882,1975,1,4,67893.0,0,1,31,711,28,142,49,18,47,2,3,2,9,8,0,0,0,0,0,0,0,995,0.0471887550200803,14,1,Mid-Market Enterprise,Mid-Market Enterprise,0.9145129224652088,AcceptedCmp5
7290,1985,3,1,70596.0,0,0,68,347,44,534,17,0,26,1,3,5,12,2,0,0,0,0,0,0,0,968,0.0268317853457172,14,1,Mid-Market Enterprise,Mid-Market Enterprise,0.9145129224652088,AcceptedCmp5
2875,1978,3,2,67023.0,0,0,93,444,44,382,11,8,17,1,3,7,13,2,0,0,0,0,0,1,0,906,0.0187431091510474,12,1,Mid-Market Enterprise,Mid-Market Enterprise,0.9145129224652088,AcceptedCmp5
3807,1955,3,0,59925.0,0,1,83,473,21,176,19,21,56,3,9,2,9,6,0,0,0,0,0,0,0,766,0.0730117340286831,14,1,Mid-Market Enterprise,Mid-Market Enterprise,0.9145129224652088,AcceptedCmp5
4790,1958,3,4,79803.0,0,1,54,574,8,216,21,16,33,1,4,3,5,1,0,0,0,0,0,0,0,868,0.0379746835443038,12,1,Mid-Market Enterprise,Mid-Market Enterprise,0.9145129224652088,AcceptedCmp5
9855,1952,0,1,62000.0,0,1,25,899,0,101,0,0,20,1,6,6,13,4,0,0,0,1,0,0,0,1020,0.019588638589618,13,1,Mid-Market Enterprise,Mid-Market Enterprise,0.9145129224652088,AcceptedCmp5
2995,1957,2,0,66636.0,0,0,64,291,10,689,84,10,0,1,3,4,9,1,0,0,0,0,0,0,0,1084,0.0,13,1,Mid-Market Enterprise,Mid-Market Enterprise,0.9145129224652088,AcceptedCmp5
4058,1955,0,1,61284.0,0,0,76,618,15,106,20,7,45,1,11,2,8,6,0,1,0,0,0,0,0,811,0.0554187192118226,13,1,Mid-Market Enterprise,Mid-Market Enterprise,0.9145129224652088,AcceptedCmp5
7718,1947,2,0,66000.0,0,0,36,244,51,270,101,0,45,1,1,3,5,1,0,0,0,0,0,0,0,711,0.0632022471910112,12,1,Mid-Market Enterprise,Mid-Market Enterprise,0.9145129224652088,AcceptedCmp5
10833,1975,3,2,65106.0,0,1,55,790,19,133,12,0,19,3,8,3,13,6,0,1,0,0,0,0,0,973,0.0195071868583162,12,1,Mid-Market Enterprise,Mid-Market Enterprise,0.9145129224652088,AcceptedCmp5
5841,1966,3,0,60894.0,0,1,61,606,7,155,10,0,54,5,10,3,8,7,0,0,0,0,0,0,0,832,0.0648259303721488,13,1,Mid-Market Enterprise,Mid-Market Enterprise,0.9145129224652088,AcceptedCmp5
4405,1956,2,2,63915.0,0,2,2,622,7,115,30,0,15,2,6,3,12,5,0,0,0,0,0,0,0,789,0.0189873417721519,13,1,Mid-Market Enterprise,Mid-Market Enterprise,0.9145129224652088,AcceptedCmp5
1927,1973,1,0,69401.0,0,1,41,399,27,159,58,8,39,4,4,4,5,2,0,0,0,0,0,0,0,690,0.0564399421128798,12,1,Mid-Market Enterprise,Mid-Market Enterprise,0.9145129224652088,AcceptedCmp5
4390,1954,3,0,75315.0,0,1,14,459,15,171,142,23,31,2,5,4,12,2,0,0,0,0,0,0,0,841,0.0368171021377672,12,1,Mid-Market Enterprise,Mid-Market Enterprise,0.9145129224652088,AcceptedCmp5
6257,1976,2,1,60482.0,0,1,81,255,43,134,37,14,24,1,7,2,7,7,0,0,0,0,0,0,0,507,0.0472440944881889,13,1,Mid-Market Enterprise,Mid-Market Enterprise,0.9145129224652088,AcceptedCmp5
3091,1981,1,0,75774.0,1,0,27,340,21,134,258,14,56,1,7,5,8,4,0,0,0,0,0,0,0,823,0.0679611650485436,12,1,Mid-Market Enterprise,Mid-Market Enterprise,0.9145129224652088,AcceptedCmp5
550,1952,3,4,62335.0,0,1,87,243,131,217,85,6,26,2,3,3,13,2,0,0,0,0,0,0,0,708,0.0366713681241184,13,1,Mid-Market Enterprise,Mid-Market Enterprise,0.9145129224652088,AcceptedCmp5
3571,1961,0,0,63342.0,0,1,48,918,21,118,13,10,21,3,8,3,5,6,0,1,0,0,0,0,1,1101,0.0190562613430127,14,1,Mid-Market Enterprise,Mid-Market Enterprise,0.9145129224652088,AcceptedCmp5
8895,1985,3,1,70596.0,0,0,68,347,44,534,17,0,26,1,3,5,12,2,0,0,0,0,0,0,0,968,0.0268317853457172,14,1,Mid-Market Enterprise,Mid-Market Enterprise,0.9145129224652088,AcceptedCmp5
762,1981,1,0,75774.0,1,0,27,340,21,134,258,14,56,1,7,5,8,4,0,0,0,0,0,0,0,823,0.0679611650485436,12,1,Mid-Market Enterprise,Mid-Market Enterprise,0.9145129224652088,AcceptedCmp5
8527,1965,2,0,65735.0,1,1,37,239,7,119,4,15,11,5,6,2,6,7,0,0,0,0,0,0,0,395,0.0277777777777777,13,1,Mid-Market Enterprise,Mid-Market Enterprise,0.9145129224652088,AcceptedCmp5
1459,1966,0,2,69063.0,0,1,16,666,35,124,69,8,26,1,5,3,5,3,0,0,0,0,0,0,0,928,0.0279870828848223,14,1,Mid-Market Enterprise,Mid-Market Enterprise,0.9145129224652088,AcceptedCmp5
6715,1948,0,1,60200.0,0,1,3,502,19,132,0,6,26,6,6,2,11,6,0,0,0,0,0,0,0,685,0.0379008746355685,13,1,Mid-Market Enterprise,Mid-Market Enterprise,0.9145129224652088,AcceptedCmp5
1570,1951,0,0,69702.0,0,1,8,664,9,240,50,19,57,2,7,7,10,4,0,0,0,0,0,0,0,1039,0.0548076923076923,13,1,Mid-Market Enterprise,Mid-Market Enterprise,0.9145129224652088,AcceptedCmp5
1743,1974,3,1,69719.0,0,0,99,273,86,208,177,14,43,1,2,3,5,1,0,0,0,0,0,0,0,801,0.0536159600997506,12,1,Mid-Market Enterprise,Mid-Market Enterprise,0.9145129224652088,AcceptedCmp5
832,1966,0,0,65814.0,0,1,90,561,14,113,10,14,35,3,8,2,10,5,0,0,0,0,0,0,0,747,0.0467914438502673,12,1,Mid-Market Enterprise,Mid-Market Enterprise,0.9145129224652088,AcceptedCmp5
3945,1947,0,3,68117.0,0,1,80,618,44,215,0,17,36,2,11,8,4,6,1,0,0,0,0,0,1,930,0.0386680988184747,13,1,Mid-Market Enterprise,Mid-Market Enterprise,0.9145129224652088,AcceptedCmp5
5872,1951,3,1,60689.0,0,1,23,240,90,216,63,6,24,4,4,4,10,3,0,0,0,0,0,0,0,639,0.0375,13,1,Mid-Market Enterprise,Mid-Market Enterprise,0.9145129224652088,AcceptedCmp5
3107,1976,3,0,71322.0,0,1,31,121,24,124,24,15,42,1,4,1,7,2,0,0,0,0,0,0,0,350,0.1196581196581196,12,1,Mid-Market Enterprise,Mid-Market Enterprise,0.9145129224652088,AcceptedCmp5
9907,1969,2,0,66476.0,0,1,80,742,28,152,25,9,57,2,6,8,10,4,0,0,0,0,0,0,0,1013,0.0562130177514792,13,1,Mid-Market Enterprise,Mid-Market Enterprise,0.9145129224652088,AcceptedCmp5
8659,1952,0,0,69805.0,0,1,50,750,71,174,13,10,20,2,6,8,11,2,0,0,0,0,0,0,0,1038,0.0192492781520692,12,1,Mid-Market Enterprise,Mid-Market Enterprise,0.9145129224652088,AcceptedCmp5
7873,1973,0,0,63516.0,1,1,30,141,11,114,15,14,5,4,4,1,7,5,0,0,0,0,0,0,0,300,0.0166112956810631,13,1,Mid-Market Enterprise,Mid-Market Enterprise,0.9145129224652088,AcceptedCmp5
9723,1960,3,2,67716.0,0,1,8,530,142,217,62,9,56,4,7,4,13,5,0,1,0,0,0,0,0,1016,0.0550639134709931,13,1,Mid-Market Enterprise,Mid-Market Enterprise,0.9145129224652088,AcceptedCmp5
2666,1972,2,2,76234.0,0,1,21,519,50,167,130,0,41,1,8,3,11,3,0,1,0,0,0,0,0,907,0.0451541850220264,12,1,Mid-Market Enterprise,Mid-Market Enterprise,0.9145129224652088,AcceptedCmp5
4478,1979,3,2,63777.0,1,1,87,457,5,106,15,17,53,8,11,1,6,8,0,0,0,0,0,0,0,653,0.0810397553516819,13,1,Mid-Market Enterprise,Mid-Market Enterprise,0.9145129224652088,AcceptedCmp5
